Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
SELETAR HILLS ESTATE,"4,160,000","3,072.05","1,354",Sep-21,JALAN PELAJAU,Resale,Land,285.4,"14,576",-,Semi-Detached House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
TEACHER'S HOUSING ESTATE,"3,100,000","2,459.57","1,260",Sep-21,IQBAL AVENUE,Resale,Land,228.5,"13,567",-,Terrace House,1,999 yrs lease commencing from 1885,26,Outside Central Region,-
SELETAR HILLS ESTATE,"4,280,000","5,405.68",792,Sep-21,SELETAR HILLS DRIVE,Resale,Land,502.2,"8,523",-,Semi-Detached House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
MICHAELS' RESIDENCES,"3,170,000","2,228.15","1,423",Sep-21,ALMOND STREET,Resale,Land,207,"15,314",-,Semi-Detached House,1,99 yrs lease commencing from 2012,23,Outside Central Region,-
HOOVER PARK,"3,380,000","2,162.49","1,563",Sep-21,CHUN TIN ROAD,Resale,Land,200.9,"16,824",-,Terrace House,1,Freehold,21,Rest of Central Region,-
UNIQUE GARDEN,"2,250,000","3,771.71",597,Sep-21,TOH YI DRIVE,Resale,Land,350.4,"6,421",-,Semi-Detached House,1,99 yrs lease commencing from 1972,21,Rest of Central Region,-
SELETAR HILLS ESTATE,"3,950,000","3,241.04","1,219",Sep-21,JALAN BANGAU,Resale,Land,301.1,"13,119",-,Semi-Detached House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"2,018,888","1,810.5","1,115",Sep-21,PENAGA PLACE,Resale,Land,168.2,"12,003",-,Terrace House,1,99 yrs lease commencing from 2008,27,Outside Central Region,-
HILLVIEW GARDEN ESTATE,"3,020,000","2,221.69","1,359",Sep-21,JALAN REMAJA,Resale,Land,206.4,"14,632",-,Terrace House,1,Freehold,23,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"2,280,000","1,674.88","1,361",Sep-21,INGGU ROAD,Resale,Land,155.6,"14,653",-,Terrace House,1,99 yrs lease commencing from 2010,27,Outside Central Region,-
LILAC PARK,"2,800,000","2,111.9","1,326",Sep-21,LILAC DRIVE,Resale,Land,196.2,"14,271",-,Terrace House,1,Freehold,28,Outside Central Region,-
LUXUS HILLS,"4,360,000","2,247.52","1,940",Sep-21,LUXUS HILL AVENUE,Resale,Land,208.8,"20,881",-,Semi-Detached House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
LAKESIDE GROVE,"1,750,000","1,615.68","1,083",Sep-21,CORPORATION RISE,Resale,Land,150.1,"11,659",-,Terrace House,1,99 yrs lease commencing from 1996,22,Outside Central Region,-
FUDU PARK,"5,200,000","4,348.66","1,196",Sep-21,LENTOR GROVE,Resale,Land,404,"12,871",-,Terrace House,1,Freehold,26,Outside Central Region,-
CAMELIA PARK,"3,000,000","2,508.01","1,196",Sep-21,TAMARIND ROAD,Resale,Land,233,"12,876",-,Terrace House,1,Freehold,28,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"16,800,000","15,165.4","1,108",Sep-21,KING ALBERT PARK,Resale,Land,"1,408.9","11,924",-,Detached House,1,Freehold,21,Rest of Central Region,-
SEMBAWANG SPRINGS ESTATE,"5,600,000","6,386.28",877,Sep-21,JALAN CHERPEN,Resale,Land,593.3,"9,439",-,Detached House,1,Freehold,27,Outside Central Region,-
WESTWOOD PARK,"1,850,000","2,416.52",766,Sep-21,WESTWOOD CRESCENT,Resale,Land,224.5,"8,241",-,Terrace House,1,99 yrs lease commencing from 1994,22,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,448,000","2,880.45","1,197",Sep-21,GERALD PARK,Resale,Land,267.6,"12,885",-,Terrace House,1,Freehold,28,Outside Central Region,-
MICHAELS' RESIDENCES,"3,500,000","2,638.26","1,327",Sep-21,ALMOND STREET,Resale,Land,245.1,"14,280",-,Semi-Detached House,1,99 yrs lease commencing from 2012,23,Outside Central Region,-
CHENG SOON GARDEN,"4,908,000","3,999.9","1,227",Sep-21,KISMIS AVENUE,Resale,Land,371.6,"13,208",-,Semi-Detached House,1,Freehold,21,Rest of Central Region,-
SELETAR HILLS ESTATE,"3,528,888","3,402.5","1,037",Sep-21,JALAN LEBAT DAUN,Resale,Land,316.1,"11,164",-,Semi-Detached House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,050,000","3,250.73","1,246",Sep-21,SPRINGLEAF ROAD,Resale,Land,302,"13,411",-,Semi-Detached House,1,Freehold,26,Outside Central Region,-
SELETAR HILLS ESTATE,"4,600,000","3,401.42","1,352",Sep-21,JALAN LEBAT DAUN,Resale,Land,316,"14,557",-,Semi-Detached House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
SELETAR HILLS ESTATE,"4,500,000","4,815.81",934,Aug-21,NERAM ROAD,Resale,Land,447.4,"10,058",-,Semi-Detached House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
VILLA VERDE,"1,700,000","1,614.6","1,053",Aug-21,VERDE GROVE,Resale,Land,150,"11,333",-,Terrace House,1,99 yrs lease commencing from 1997,23,Outside Central Region,-
LENTOR VILLAS,"3,250,000","2,302.42","1,412",Aug-21,LENTOR CRESCENT,Resale,Land,213.9,"15,194",-,Terrace House,1,Freehold,26,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"2,350,000","2,563.98",917,Aug-21,ANDREWS TERRACE,Resale,Land,238.2,"9,866",-,Terrace House,1,99 yrs lease commencing from 2008,27,Outside Central Region,-
SELETAR HILLS ESTATE,"6,328,000","4,709.25","1,344",Aug-21,JALAN SINDOR,Resale,Land,437.5,"14,464",-,Detached House,1,Freehold,28,Outside Central Region,-
WESTWOOD PARK,"1,658,000","1,614.6","1,027",Aug-21,WESTWOOD DRIVE,Resale,Land,150,"11,053",-,Terrace House,1,99 yrs lease commencing from 1994,22,Outside Central Region,-
MANDAI GARDEN,"4,188,000","3,088.19","1,356",Aug-21,MENG SUAN ROAD,Resale,Land,286.9,"14,597",-,Terrace House,1,999 yrs lease commencing from 1884,26,Outside Central Region,-
SUMMERLEA GREEN,"2,300,000","1,637.2","1,405",Aug-21,KISMIS ROAD,Resale,Land,152.1,"15,122",-,Terrace House,1,99 yrs lease commencing from 1995,21,Rest of Central Region,-
BELGRAVIA PARK,"3,060,000","2,143.11","1,428",Aug-21,SELETAR TERRACE,Resale,Land,199.1,"15,369",-,Terrace House,1,Freehold,28,Outside Central Region,-
HOCK SWEE HILL,"5,980,000","6,307.7",948,Aug-21,BEGONIA ROAD,Resale,Land,586,"10,205",-,Semi-Detached House,1,Freehold,28,Outside Central Region,-
LENTOR VILLAS,"3,200,000","2,371.31","1,349",Aug-21,LENTOR LINK,Resale,Land,220.3,"14,526",-,Terrace House,1,Freehold,26,Outside Central Region,-
SARACA VILLAS,"2,038,000","1,920.3","1,061",Aug-21,SARACA TERRACE,Resale,Land,178.4,"11,424",-,Terrace House,1,99 yrs lease commencing from 1997,28,Outside Central Region,-
MICHAELS' RESIDENCES,"3,100,000","2,234.61","1,387",Aug-21,ALMOND STREET,Resale,Land,207.6,"14,933",-,Semi-Detached House,1,99 yrs lease commencing from 2012,23,Outside Central Region,-
WESTVILLE,"1,720,000","2,163.56",795,Aug-21,WESTWOOD WALK,Resale,Land,201,"8,557",-,Semi-Detached House,1,99 yrs lease commencing from 1994,22,Outside Central Region,-
WESTWOOD PARK,"1,868,000","2,152.8",868,Aug-21,WESTWOOD CRESCENT,Resale,Land,200,"9,340",-,Terrace House,1,99 yrs lease commencing from 1994,22,Outside Central Region,-
BURGUNDY HILL,"2,400,000","2,945.03",815,Aug-21,BURGUNDY DRIVE,Resale,Land,273.6,"8,772",-,Semi-Detached House,1,99 yrs lease commencing from 1995,23,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"9,000,000","6,371.21","1,413",Aug-21,SUNSET SQUARE,Resale,Land,591.9,"15,205",-,Detached House,1,Freehold,21,Outside Central Region,-
FUDU PARK,"2,755,000","1,687.8","1,632",Aug-21,LENTOR GROVE,Resale,Land,156.8,"17,570",-,Terrace House,1,Freehold,26,Outside Central Region,-
HILLVIEW GARDEN ESTATE,"5,250,000","3,318.54","1,582",Aug-21,CHU YEN STREET,Resale,Land,308.3,"17,029",-,Semi-Detached House,1,999 yrs lease commencing from 1885,23,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,800,000","3,102.18","1,547",Aug-21,DUNEARN ROAD,Resale,Land,288.2,"16,655",-,Semi-Detached House,1,Freehold,21,Rest of Central Region,-
MIMOSA TERRACE,"2,970,000","1,614.6","1,839",Aug-21,MIMOSA VIEW,Resale,Land,150,"19,800",-,Terrace House,1,Freehold,28,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,725,000","3,247.5","1,147",Aug-21,CHU LIN ROAD,Resale,Land,301.7,"12,347",-,Semi-Detached House,1,999 yrs lease commencing from 1885,23,Outside Central Region,-
BELGRAVIA PARK,"3,250,000","2,176.48","1,493",Aug-21,SELETAR TERRACE,Resale,Land,202.2,"16,073",-,Terrace House,1,Freehold,28,Outside Central Region,-
WESTWOOD PARK,"1,600,000","1,672.73",957,Aug-21,WESTWOOD CRESCENT,Resale,Land,155.4,"10,296",-,Terrace House,1,99 yrs lease commencing from 1994,22,Outside Central Region,-
MIMOSA TERRACE,"2,840,000","1,641.51","1,730",Aug-21,MIMOSA TERRACE,Resale,Land,152.5,"18,623",-,Terrace House,1,Freehold,28,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"6,000,000","3,153.85","1,902",Aug-21,SIAN TUAN AVENUE,Resale,Land,293,"20,478",-,Semi-Detached House,1,999 yrs lease commencing from 1875,21,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"2,700,000","2,660.86","1,015",Aug-21,WAK HASSAN DRIVE,Resale,Land,247.2,"10,922",-,Semi-Detached House,1,99 yrs lease commencing from 2008,27,Outside Central Region,-
SUNRISE VILLA,"3,450,000","3,233.51","1,067",Aug-21,SUNRISE DRIVE,Resale,Land,300.4,"11,485",-,Semi-Detached House,1,Freehold,28,Outside Central Region,-
FUDU PARK,"3,818,888","3,444.48","1,109",Aug-21,FUDU PARK,Resale,Land,320,"11,934",-,Semi-Detached House,1,Freehold,26,Outside Central Region,-
VILLA VERDE,"1,790,000","1,614.6","1,109",Aug-21,VERDE GROVE,Resale,Land,150,"11,933",-,Terrace House,1,99 yrs lease commencing from 1997,23,Outside Central Region,-
SEMBAWANG PARK,"14,950,000","21,120.04",708,Aug-21,JALAN MATA AYER,Resale,Land,"1,962.1","7,619",-,Detached House,2,953 yrs lease commencing from 1931,27,Outside Central Region,-
THE COUNTRYSIDE,"3,300,000","3,348.68",985,Aug-21,COUNTRYSIDE ROAD,Resale,Land,311.1,"10,608",-,Terrace House,1,Freehold,26,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,000,000","6,458.4",619,Aug-21,PINEWOOD GROVE,Resale,Land,600,"6,667",-,Detached House,1,99 yrs lease commencing from 1996,25,Outside Central Region,-
PAVILION PARK,"3,000,000","1,614.6","1,858",Aug-21,PAVILION PLACE,Resale,Land,150,"20,000",-,Terrace House,1,Freehold,23,Outside Central Region,-
SELETAR HILLS ESTATE,"3,750,000","2,572.6","1,458",Aug-21,JALAN KECHUBONG,Resale,Land,239,"15,690",-,Semi-Detached House,1,Freehold,28,Outside Central Region,-
LUXUS HILLS,"3,350,000","1,614.6","2,075",Aug-21,SELETAR GREEN VIEW,Resale,Land,150,"22,333",-,Terrace House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"8,860,000","3,997.75","2,216",Aug-21,HUA GUAN AVENUE,Resale,Land,371.4,"23,856",-,Semi-Detached House,1,999 yrs lease commencing from 1879,21,Rest of Central Region,-
SELETAR HILLS ESTATE,"4,450,000","4,643.59",958,Aug-21,JALAN KECHUBONG,Resale,Land,431.4,"10,315",-,Detached House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
KILBURN ESTATE,"23,180,000","15,421.58","1,503",Aug-21,YARWOOD AVENUE,Resale,Land,"1,432.7","16,179",-,Detached House,1,999 yrs lease commencing from 1879,21,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"3,383,000","1,947.21","1,737",Aug-21,MENG SUAN ROAD,Resale,Land,180.9,"18,701",-,Terrace House,1,999 yrs lease commencing from 1884,26,Outside Central Region,-
SEMBAWANG SPRINGS ESTATE,"4,880,000","3,073.12","1,588",Aug-21,JALAN SALANG,Resale,Land,285.5,"17,093",-,Semi-Detached House,1,Freehold,27,Outside Central Region,-
SUNRISE VILLA,"2,900,000","1,641.51","1,767",Aug-21,SUNRISE CLOSE,Resale,Land,152.5,"19,016",-,Terrace House,1,Freehold,28,Outside Central Region,-
CHENG SOON GARDEN,"4,760,000","3,906.26","1,219",Aug-21,CHENG SOON GARDEN,Resale,Land,362.9,"13,117",-,Semi-Detached House,1,Freehold,21,Rest of Central Region,-
FLORIDA PARK,"4,900,000","6,206.52",789,Aug-21,SUNRISE DRIVE,Resale,Land,576.6,"8,498",-,Semi-Detached House,1,Freehold,28,Outside Central Region,-
SELETAR GARDEN,"3,580,000","2,585.51","1,385",Aug-21,CACTUS ROAD,Resale,Land,240.2,"14,904",-,Terrace House,1,Freehold,28,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"5,518,000","3,553.2","1,553",Aug-21,JALAN LENGKOK SEMBAWANG,Resale,Land,330.1,"16,716",-,Semi-Detached House,1,Freehold,27,Outside Central Region,-
HILLVIEW GARDEN ESTATE,"4,423,596","4,499.35",983,Aug-21,JALAN DERMAWAN,Resale,Land,418,"10,583",-,Detached House,1,999 yrs lease commencing from 1885,23,Outside Central Region,-
HILLVIEW GARDEN ESTATE,"4,456,403","4,532.72",983,Aug-21,JALAN DERMAWAN,Resale,Land,421.1,"10,583",-,Semi-Detached House,1,999 yrs lease commencing from 1885,23,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"19,550,000","15,713.29","1,244",Aug-21,KING ALBERT PARK,Resale,Land,"1,459.8","13,392",-,Detached House,1,Freehold,21,Rest of Central Region,-
SELETAR HILLS ESTATE,"3,600,000","3,418.65","1,053",Aug-21,JALAN PERADUN,Resale,Land,317.6,"11,335",-,Semi-Detached House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
MUN WAH GARDEN,"4,100,000","3,826.6","1,071",Aug-21,TUNG PO AVENUE,Resale,Land,355.5,"11,533",-,Semi-Detached House,1,Freehold,26,Outside Central Region,-
SELETAR HILLS ESTATE,"4,100,000","2,160.33","1,898",Aug-21,JALAN KERUING,Resale,Land,200.7,"20,429",-,Terrace House,1,Freehold,28,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,000,000","2,245.37","1,336",Aug-21,JALAN DERMAWAN,Resale,Land,208.6,"14,382",-,Terrace House,1,Freehold,23,Outside Central Region,-
GERALD MUGLISTON ESTATE,"4,150,000","2,195.75","1,890",Aug-21,JALAN KECHUBONG,Sub Sale,Land,203.99,"20,344",-,Semi-Detached House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
PAVILION PARK,"3,568,000","2,358.39","1,513",Aug-21,PAVILION CIRCLE,Resale,Land,219.1,"16,285",-,Semi-Detached House,1,Freehold,23,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,280,000","1,934.29","1,696",Aug-21,MENG SUAN ROAD,Resale,Land,179.7,"18,253",-,Terrace House,1,999 yrs lease commencing from 1884,26,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"2,138,000","2,182.94",979,Aug-21,ANDREWS TERRACE,Resale,Land,202.8,"10,542",-,Terrace House,1,99 yrs lease commencing from 2008,27,Outside Central Region,-
YUNNAN GARDENS,"6,000,000","6,604.79",908,Jul-21,YUNNAN WALK 1,Resale,Land,613.6,"9,778",-,Detached House,1,Freehold,22,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"2,250,000","1,650.12","1,364",Jul-21,INGGU ROAD,Resale,Land,153.3,"14,677",-,Terrace House,1,99 yrs lease commencing from 2011,27,Outside Central Region,-
INGGU 6,"2,800,000","2,364.85","1,184",Jul-21,INGGU ROAD,Resale,Land,219.7,"12,745",-,Terrace House,1,99 yrs lease commencing from 2011,27,Outside Central Region,-
SELETAR HILLS ESTATE,"4,123,000","3,100.03","1,330",Jul-21,JALAN SINDOR,Resale,Land,288,"14,316",-,Semi-Detached House,1,Freehold,28,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"5,100,000","2,834.16","1,799",Jul-21,KISMIS PLACE,Resale,Land,263.3,"19,370",-,Terrace House,1,Freehold,21,Rest of Central Region,-
PAVILION PARK,"3,500,000","1,809.43","1,934",Jul-21,PAVILION CIRCLE,Resale,Land,168.1,"20,821",-,Terrace House,1,Freehold,23,Outside Central Region,-
CLEMENTI GREEN,"5,500,000","4,761.99","1,155",Jul-21,CLEMENTI CRESCENT,Resale,Land,442.4,"12,432",-,Semi-Detached House,1,Freehold,21,Rest of Central Region,-
WESTWOOD PARK,"1,650,000","1,736.23",950,Jul-21,WESTWOOD AVENUE,Resale,Land,161.3,"10,229",-,Terrace House,1,99 yrs lease commencing from 1994,22,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,850,000","4,145.22","1,170",Jul-21,GREENBANK PARK,Resale,Land,385.1,"12,594",-,Semi-Detached House,1,Freehold,21,Rest of Central Region,-
LUXUS HILLS,"3,950,000","2,158.18","1,830",Jul-21,SELETAR GREEN WALK,Resale,Land,200.5,"19,701",-,Terrace House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
CHENG SOON GARDEN,"4,630,000","3,993.44","1,159",Jul-21,CHENG SOON CRESCENT,Resale,Land,371,"12,480",-,Semi-Detached House,1,Freehold,21,Rest of Central Region,-
LILAC PARK,"4,438,800","3,139.86","1,414",Jul-21,LILAC DRIVE,Resale,Land,291.7,"15,217",-,Terrace House,1,Freehold,28,Outside Central Region,-
PAVILION PARK,"3,430,000","2,152.8","1,593",Jul-21,PAVILION GROVE,Resale,Land,200,"17,150",-,Semi-Detached House,1,Freehold,23,Outside Central Region,-
BEECHWOOD TERRACE,"2,300,000","2,131.27","1,079",Jul-21,BEECHWOOD GROVE,Resale,Land,198,"11,616",-,Terrace House,1,99 yrs lease commencing from 1995,25,Outside Central Region,-
PHOENIX HEIGHTS,"2,320,000","1,800.82","1,288",Jul-21,PHOENIX GARDEN,Resale,Land,167.3,"13,867",-,Terrace House,1,Freehold,23,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"23,700,000","18,441.96","1,285",Jul-21,CHESTNUT DRIVE,Resale,Land,"1,713.3","13,833",-,Detached House,1,999 yrs lease commencing from 1882,23,Outside Central Region,-
HEETON CLASSIC,"3,700,000","3,374.51","1,096",Jul-21,THONG SOON GREEN,Resale,Land,313.5,"11,802",-,Terrace House,1,Freehold,26,Outside Central Region,-
SELETAR HILLS ESTATE,"4,468,000","4,051.57","1,103",Jul-21,SELETAR HILLS DRIVE,Resale,Land,376.4,"11,870",-,Semi-Detached House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
SEMBAWANG SPRINGS ESTATE,"3,450,000","4,026.81",857,Jul-21,JALAN KEMUNING,Resale,Land,374.1,"9,222",-,Semi-Detached House,1,999 yrs lease commencing from 1885,27,Outside Central Region,-
WESTVILLE,"1,620,000","2,154.95",752,Jul-21,WESTWOOD CRESCENT,Resale,Land,200.2,"8,092",-,Terrace House,1,99 yrs lease commencing from 1994,22,Outside Central Region,-
SPRINGLEAF GARDEN,"4,528,000","3,989.14","1,135",Jul-21,SPRINGLEAF RISE,Resale,Land,370.6,"12,218",-,Semi-Detached House,1,Freehold,26,Outside Central Region,-
SPRINGLEAF GARDEN,"4,500,000","4,583.31",982,Jul-21,SPRINGLEAF LANE,Resale,Land,425.8,"10,568",-,Semi-Detached House,1,Freehold,26,Outside Central Region,-
CENTURY WOODS,"2,230,000","2,152.8","1,036",Jul-21,WOODGROVE WALK,Resale,Land,200,"11,150",-,Terrace House,1,99 yrs lease commencing from 1996,25,Outside Central Region,-
FUDU PARK,"3,000,000","1,871.86","1,603",Jul-21,FUDU PARK,Resale,Land,173.9,"17,251",-,Terrace House,1,Freehold,26,Outside Central Region,-
SELETAR HILLS ESTATE,"3,380,000","3,506.91",964,Jul-21,JALAN REDOP,Resale,Land,325.8,"10,374",-,Semi-Detached House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
PAVILION PARK,"3,300,000","1,945.05","1,697",Jul-21,PAVILION CIRCLE,Resale,Land,180.7,"18,262",-,Terrace House,1,Freehold,23,Outside Central Region,-
WOODGROVE ESTATE,"1,760,000","1,969.81",893,Jul-21,CEDARWOOD GROVE,Resale,Land,183,"9,617",-,Terrace House,1,99 yrs lease commencing from 1993,25,Outside Central Region,-
VILLA VERDE,"1,985,000","2,391.76",830,Jul-21,VERDE GROVE,Resale,Land,222.2,"8,933",-,Terrace House,1,99 yrs lease commencing from 1997,23,Outside Central Region,-
VILLA BEGONIA,"3,350,000","5,061.23",662,Jul-21,BEGONIA LANE,Resale,Land,470.2,"7,125",-,Detached House,1,99 yrs lease commencing from 1994,28,Outside Central Region,-
SUNRISE VILLA,"2,680,000","1,885.85","1,421",Jul-21,SUNRISE DRIVE,Resale,Land,175.2,"15,297",-,Terrace House,1,Freehold,28,Outside Central Region,-
NORTHILL,"2,830,000","2,266.9","1,248",Jul-21,JALAN KASAU,Resale,Land,210.6,"13,438",-,Semi-Detached House,1,Freehold,25,Outside Central Region,-
WESTWOOD PARK,"1,920,000","2,331.48",824,Jul-21,WESTWOOD AVENUE,Resale,Land,216.6,"8,864",-,Terrace House,1,99 yrs lease commencing from 1994,22,Outside Central Region,-
MANDARIN PARK,"6,160,000","3,463.86","1,778",Jul-21,LORONG PISANG EMAS,Resale,Land,321.8,"19,142",-,Semi-Detached House,1,Freehold,21,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"2,100,000","2,098.98","1,000",Jul-21,JALAN MACHANG,Resale,Land,195,"10,769",-,Semi-Detached House,1,Freehold,27,Outside Central Region,-
CASHEW VILLAS,"3,450,000","1,839.57","1,875",Jul-21,CASHEW CRESCENT,Resale,Land,170.9,"20,187",-,Terrace House,1,999 yrs lease commencing from 1883,23,Outside Central Region,-
CASHEW ESTATE,"4,850,000","4,581.16","1,059",Jul-21,CASHEW TERRACE,Resale,Land,425.6,"11,396",-,Terrace House,1,999 yrs lease commencing from 1882,23,Outside Central Region,-
HUIT,"3,250,000","1,955.82","1,662",Jul-21,MENG SUAN ROAD,Resale,Land,181.7,"17,887",-,Terrace House,1,999 yrs lease commencing from 1884,26,Outside Central Region,-
PHOENIX HEIGHTS,"3,880,000","3,231.35","1,201",Jul-21,PHOENIX GARDEN,Resale,Land,300.2,"12,925",-,Semi-Detached House,1,Freehold,23,Outside Central Region,-
STRATTON PARK,"4,150,000","3,900.87","1,064",Jul-21,STRATTON DRIVE,Resale,Land,362.4,"11,451",-,Semi-Detached House,1,Freehold,28,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"2,150,000","2,769.58",776,Jul-21,PINEWOOD GROVE,Resale,Land,257.3,"8,356",-,Terrace House,1,99 yrs lease commencing from 1995,25,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"1,870,000","1,974.12",947,Jul-21,CEDARWOOD GROVE,Resale,Land,183.4,"10,196",-,Terrace House,1,99 yrs lease commencing from 1993,25,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,780,000","3,815.84",991,Jul-21,YIO CHU KANG ROAD,Resale,Land,354.5,"10,663",-,Semi-Detached House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
VILLA VERDE,"1,700,000","1,678.11","1,013",Jul-21,VERDE VIEW,Resale,Land,155.9,"10,904",-,Terrace House,1,99 yrs lease commencing from 1997,23,Outside Central Region,-
SELETAR HILLS ESTATE,"2,938,000","1,979.5","1,484",Jul-21,KASAI ROAD,Resale,Land,183.9,"15,976",-,Terrace House,1,Freehold,28,Outside Central Region,-
TEACHER'S HOUSING ESTATE,"2,750,000","1,807.28","1,522",Jul-21,TU FU AVENUE,Resale,Land,167.9,"16,379",-,Terrace House,1,999 yrs lease commencing from 1885,26,Outside Central Region,-
SELETAR HILLS ESTATE,"4,500,000","3,135.55","1,435",Jul-21,JALAN SINDOR,Resale,Land,291.3,"15,448",-,Semi-Detached House,1,Freehold,28,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"1,999,000","1,863.25","1,073",Jul-21,PENAGA PLACE,Resale,Land,173.1,"11,548",-,Terrace House,1,99 yrs lease commencing from 2008,27,Outside Central Region,-
CENTURY WOODS,"1,650,000","1,619.98","1,019",Jul-21,WOODGROVE VIEW,Resale,Land,150.5,"10,963",-,Terrace House,1,99 yrs lease commencing from 1996,25,Outside Central Region,-
SEMBAWANG STRAITS ESTATE,"3,080,000","2,097.9","1,468",Jul-21,JALAN KERAYONG,Resale,Land,194.9,"15,803",-,Semi-Detached House,1,Freehold,27,Outside Central Region,-
SELETAR HILLS ESTATE,"3,080,000","1,921.37","1,603",Jul-21,JALAN JARAK,Resale,Land,178.5,"17,255",-,Terrace House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
MERA GARDENS,"3,180,000","5,920.2",537,Jul-21,ALMOND CRESCENT,Resale,Land,550,"5,782",-,Detached House,1,99 yrs lease commencing from 1994,23,Outside Central Region,-
VILLA VERDE,"1,688,000","1,614.6","1,045",Jul-21,VERDE CRESCENT,Resale,Land,150,"11,253",-,Terrace House,1,99 yrs lease commencing from 1997,23,Outside Central Region,-
LUXUS HILLS,"3,300,000","1,614.6","2,044",Jul-21,LUXUS HILL AVENUE,Resale,Land,150,"22,000",-,Terrace House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
CENTURY WOODS,"2,180,000","3,317.46",657,Jul-21,WOODGROVE WALK,Resale,Land,308.2,"7,073",-,Terrace House,1,99 yrs lease commencing from 1996,25,Outside Central Region,-
SEMBAWANG STRAITS ESTATE,"2,800,000","2,098.98","1,334",Jul-21,JALAN MACHANG,Resale,Land,195,"14,359",-,Semi-Detached House,1,Freehold,27,Outside Central Region,-
VISTA GARDEN,"3,950,000","2,895.52","1,364",Jul-21,TOH TUCK PLACE,Resale,Land,269,"14,684",-,Terrace House,1,Freehold,21,Rest of Central Region,-
TEACHER'S HOUSING ESTATE,"2,450,000","1,951.51","1,255",Jul-21,IQBAL AVENUE,Resale,Land,181.3,"13,514",-,Terrace House,1,999 yrs lease commencing from 1885,26,Outside Central Region,-
CASHEW VILLAS,"4,750,000","2,949.34","1,611",Jul-21,CASHEW CRESCENT,Resale,Land,274,"17,336",-,Terrace House,1,999 yrs lease commencing from 1883,23,Outside Central Region,-
SELETAR HILLS ESTATE,"3,280,000","1,982.73","1,654",Jul-21,NERAM ROAD,Resale,Land,184.2,"17,807",-,Terrace House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
FUDU PARK,"3,960,000","4,427.23",894,Jul-21,LENTOR TERRACE,Resale,Land,411.3,"9,628",-,Terrace House,1,Freehold,26,Outside Central Region,-
BURGUNDY HILL,"2,538,000","2,260.44","1,123",Jul-21,BURGUNDY RISE,Resale,Land,210,"12,086",-,Semi-Detached House,1,99 yrs lease commencing from 1995,23,Outside Central Region,-
SELETAR HILLS ESTATE,"3,000,000","2,440.2","1,229",Jun-21,JALAN KECHUBONG,Resale,Land,226.7,"13,233",-,Semi-Detached House,1,Freehold,28,Outside Central Region,-
